"Date";"Order ID";"Transaction ID";"Payout report ID";"Payout number";"Position";"Currency";"Payout amount";"Open receivable";"Commission type";"Commission paid to";"Payout on";"Purchase vendor";"Purchase affiliate";"Product ID";"Product name";"Reason";"Voucher";"Sales team";"Commission allocated to";"Purchase created by";"Reseller";
"05/02/2026";"A773TNN3";"116198863";"116517032";"52237";"4";"USD";"-1.29";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"adsmkt9";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"AY5CUJMD1";"116198802";"";"";"";"USD";"13.09";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"2CUL3QSX2";"116198801";"";"";"";"USD";"15.82";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"2CUL3QSX1";"116198789";"";"";"";"USD";"13.07";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"AY5CUJMD";"116198553";"";"";"";"USD";"1.33";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"2CUL3QSX";"116198548";"";"";"";"USD";"1.80";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"2C7QEFP61";"116197995";"";"";"";"USD";"13.09";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"ZE4XH646";"116197681";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"P6JAUWEW";"116197560";"";"";"";"USD";"3.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"UNYXGROUP";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"EWRV4PJY2";"116197521";"";"";"";"USD";"15.92";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"EWRV4PJY1";"116197505";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"EWRV4PJY";"116197086";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"YJVK6PLQ1";"116196734";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"PLLEEL62";"116196187";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"VZSNQ6WV";"116192794";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"MQZQF5ZJ";"116191385";"";"";"";"USD";"1.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"EVPCQRLX";"116190878";"";"";"";"USD";"2.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"UX2429Z6";"116190722";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"DMH2XDP72";"116190702";"";"";"";"USD";"15.86";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"DMH2XDP71";"116190670";"";"";"";"USD";"13.11";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"YJVK6PLQ";"116187748";"";"";"";"USD";"5.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"79QWWKFZ";"116187485";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"WUJF3WFD3";"116187379";"";"";"";"USD";"15.19";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688490";"UP3 - Flex-ImmuneGuard (3 + 3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"WUJF3WFD2";"116187332";"";"";"";"USD";"15.83";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"WUJF3WFD1";"116187280";"";"";"";"USD";"13.08";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"A24LZRH5";"116187017";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"QA4DKZRQ1";"116186672";"";"";"";"USD";"13.10";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"Z2HJZCP41";"116184958";"";"";"";"USD";"13.16";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"QA4DKZRQ";"116184813";"";"";"";"USD";"2.85";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"Z2HJZCP4";"116184324";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"7672DVM3";"116183819";"";"";"";"USD";"4.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"cilerioqueiroz";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"WSKPWX5S";"116182744";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"MYXM7N69";"116179591";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"SEXZV473";"116178578";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"evolute";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"XVPM4S3K";"116177487";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"FR46PLUN";"116177404";"";"";"";"USD";"1.31";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"PFD4R7WH";"116177133";"";"";"";"USD";"4.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"ajumpclick";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"H54DUYCD";"116177090";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"HLXV3KRC";"116177086";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"KCFZPC4T2";"116176047";"";"";"";"USD";"5.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667692";"UP2 - Glyco Pulse (3 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"DNRYQ96M";"116175935";"";"";"";"USD";"5.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"KCFZPC4T1";"116175649";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"UUY4H57R";"116174199";"116517032";"52237";"4";"USD";"-1.31";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"adsmkt9";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"UUY4H57R1";"116174176";"116517032";"52237";"4";"USD";"-13.08";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"adsmkt9";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"Q3RFJ5LP";"116174170";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"UUY4H57R2";"116174160";"116517032";"52237";"4";"USD";"-15.83";"0.00";"vendor reserve";"D21052003";"05/07/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"V6JVDL7E";"116174004";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"VKZCAQVN";"116173931";"";"";"";"USD";"1.81";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"ZCLUSUDH";"116173725";"";"";"";"USD";"1.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"2MRHDMVJ";"116172799";"";"";"";"USD";"1.79";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"nitrocompany";"686069";"M3 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"M7Q2FTXC";"116172540";"";"";"";"USD";"5.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"MatheusTB";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"R4NWMSY6";"116171963";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"XJ3UASU2";"116170423";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"JFEH4PKR";"116169868";"";"";"";"USD";"2.74";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"PZXYUKN61";"116169600";"";"";"";"USD";"21.45";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667691";"UP1 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"9J9M2TR42";"116168690";"";"";"";"USD";"15.78";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"688488";"UP2 - NightCalm (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"9J9M2TR41";"116168627";"";"";"";"USD";"13.04";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"KRY3HTAN1";"116167716";"";"";"";"USD";"13.11";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"adsmkt9";"686072";"UP1 - NeuroMind Pro (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
"05/02/2026";"PZXYUKN6";"116167688";"";"";"";"USD";"2.98";"0.00";"vendor reserve";"D21052003";"07/14/2026";"D21052003";"marckkks";"667690";"M3 - Glyco Pulse (6 Bottles)";"Supplements - health";"";"";"";"";"Digistore24 Inc. (United States)";
